age,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,is_active,total_spend,target_fraud,suspicion_score,txn_intensity,txn_burstiness,login_frequency,spend_velocity,avg_vs_total_ratio,z_num_txn_payment,z_num_txn_country,z_monthly_spend_country,gender_binary,country_India,country_UK,country_US,pm_Crypto,pm_PayPal,txn_x_spend,txn_x_login
40,46,299.0428241275033,36,26,7,0,13755.969909865153,0,0.2,36,1.3333333333333333,0.037037037037037035,8.30674511465287,0.027025062420925238,-0.48289120612605896,-0.4984548880764473,0.2416545201910894,0,False,False,False,False,True,10765.541668590118,1.3333333333333333
36,37,46.7065564777773,39,11,2,1,1728.14258967776,0,0.0,39,3.25,0.08333333333333333,1.1976040122507,0.02498554196736045,-0.3783956989784893,-0.3940920189362884,-1.5384497001687771,0,False,False,False,False,True,1821.5557026333147,3.25
39,15,52.4263248587298,97,23,6,0,786.394872880947,0,0.5,97,4.041666666666667,0.041666666666666664,0.5404775758631938,0.010191122338677323,1.6278602082784308,1.622862700941323,-1.4910640517948572,1,True,False,False,True,False,5085.35351129679,4.041666666666667
38,16,251.01255224557605,36,8,2,1,4016.2008359292167,0,0.0,36,4.0,0.1111111111111111,6.9725708957104455,0.027020299201326776,-0.48158111379779633,-0.5182781639870273,0.00769359321653382,0,False,False,True,True,False,9036.451880840737,4.0
47,42,70.37080655741575,70,9,6,0,2955.5738754114614,0,0.2,70,7.0,0.1,1.0052972365345108,0.01407974324887789,0.6548666574835208,0.6785452583510516,-1.363432130101313,1,True,False,False,False,False,4925.956459019102,7.0
58,4,50.27608368462403,5,7,1,0,201.1043347384961,0,0.0,5,0.625,0.125,10.055216736924805,0.16584201010062954,-1.553592277475879,-1.576871202524755,-1.513268498493806,1,False,False,False,True,False,251.38041842312015,0.625
62,23,225.7106421467347,20,25,5,0,5191.3447693748985,0,0.0,20,0.7692307692307693,0.038461538461538464,11.285532107336735,0.04760987660869794,-1.0402005775797638,-1.0123237322488639,-0.27938623914044536,1,False,True,False,False,True,4514.212842934694,0.7692307692307693
49,24,71.3242891746775,25,13,5,0,1711.78294019226,0,0.0,25,1.7857142857142858,0.07142857142857142,2.8529715669871,0.03843908287912986,-0.861972171877116,-0.8401719622491371,-1.400004539865996,1,False,True,False,True,False,1783.1072293669376,1.7857142857142858
49,59,353.9073035450893,2,9,9,0,20880.53090916027,0,0.5,2,0.2,0.1,176.95365177254465,0.33331737026363395,-1.6573352933156935,-1.681234071664914,0.6286955597877528,1,False,False,False,True,False,707.8146070901786,0.2
23,15,20.89891708120092,1,12,3,1,313.4837562180138,1,0.0,1,0.07692307692307693,0.07692307692307693,20.89891708120092,0.4984100927627773,-1.6919162985956315,-1.7160216947116336,-1.7205094898108353,0,False,False,False,True,False,20.89891708120092,0.07692307692307693
35,53,442.1203089269101,64,19,1,0,23432.37637312624,0,0.0,64,3.2,0.05,6.908129826982971,0.0153839588588489,0.49240019391792467,0.5026118437487314,1.2914302765633479,0,False,True,False,False,True,28295.699771322248,3.2
26,47,400.26417591456885,12,5,3,0,18812.416267984736,0,0.3,12,2.0,0.16666666666666666,33.35534799288074,0.07691898818789841,-1.3188552633066164,-1.3502685143911735,1.0704538247873239,0,False,False,True,False,True,4803.1701109748265,2.0
57,46,357.2669427232084,37,17,3,1,16434.279365267586,0,0.0,37,2.0555555555555554,0.05555555555555555,9.65586331684347,0.026314188296795833,-0.49095135605322415,-0.46366726502972766,0.6523961080108003,0,False,False,False,False,False,13218.876880758711,2.0555555555555554
56,13,275.8546695143627,73,18,0,1,3586.1107036867147,1,0.0,73,3.8421052631578947,0.05263157894736842,3.778831089237845,0.013509746271677451,0.7979160815599152,0.7834694186388595,0.09809240688927492,0,True,False,False,True,False,20137.390874548477,3.8421052631578947
31,53,101.43731900322506,84,23,1,0,5376.177907170928,0,0.3,84,3.5,0.041666666666666664,1.2075871309907744,0.011762517986381215,1.1890369082350558,1.1457025368212652,-1.0573709307744406,0,False,False,True,False,True,8520.734796270905,3.5
49,14,255.7464971339969,55,20,3,1,3580.450959875957,0,0.0,55,2.619047619047619,0.047619047619047616,4.649936311527217,0.01785215684922115,0.17545798652102854,0.153924456912012,-0.04492898128707311,1,True,False,False,True,False,14066.05734236983,2.619047619047619
22,37,436.09931974360586,83,26,7,0,16135.674830513415,0,0.5,83,3.074074074074074,0.037037037037037035,5.254208671609709,0.011904024159096843,1.1062495113010264,1.1332166195982194,1.2378485164996111,1,True,False,False,False,False,36196.24353871929,3.074074074074074
34,7,441.6010908260418,71,10,3,0,3091.2076357822925,1,0.0,71,6.454545454545454,0.09090909090909091,6.219733673606222,0.013884397311826542,0.6895884154694828,0.7436243217483488,1.2876615153049848,0,False,True,False,False,False,31353.677448648967,6.454545454545454
31,59,251.81761434399948,78,15,6,1,14857.239246295969,0,0.0,78,4.875,0.0625,3.2284309531281985,0.012657375914864879,0.970821107959606,0.9846367997479663,-0.08988794309556652,0,False,True,False,True,False,19641.77391883196,4.875
36,55,381.6262951615212,12,9,1,0,20989.446233883664,0,0.3,12,1.2,0.1,31.802191263460102,0.076919412252204,-1.3188552633066164,-1.3333578411977178,0.8242389686687307,0,False,False,False,False,True,4579.5155419382545,1.2
30,24,341.9453723393831,39,15,9,0,8206.688936145194,0,0.2,39,2.4375,0.0625,8.767830059984181,0.02499695407559978,-0.3778380979579819,-0.3581470062499023,0.5643072825100962,0,False,True,False,True,False,13335.86952123594,2.4375
52,45,430.942505769462,48,22,7,1,19392.41275962579,0,0.0,48,2.0869565217391304,0.043478260869565216,8.977968870197126,0.020407110940812326,-0.06490917753578027,-0.04827382025039418,1.2102958334017082,1,False,True,False,False,True,20685.240276934175,2.0869565217391304
18,53,244.5622462998632,84,15,9,0,12961.799053892748,0,0.2,84,5.25,0.0625,2.9114553130936094,0.011763798307851984,1.1783071396392348,1.1912189237476383,-0.14255126502940363,0,False,True,False,True,False,20543.22868918851,5.25
67,34,38.23896190627623,48,5,5,0,1300.124704813392,0,0.0,48,8.0,0.16666666666666666,0.7966450397140882,0.02039247824818992,-0.06490917753578027,-0.10228298878495416,-1.507380779727262,0,False,False,True,False,True,1835.470171501259,8.0
41,25,51.32249078000285,13,9,4,1,1283.0622695000714,0,0.0,13,1.3,0.1,3.9478839061540656,0.07137294439776054,-1.2840234275907598,-1.3156022497910007,-1.414218281164149,0,False,False,True,False,True,667.1923801400371,1.3
48,2,351.30117281574456,21,21,8,1,702.6023456314891,0,0.0,21,0.9545454545454546,0.045454545454545456,16.728627276940216,0.045389942848063594,-1.0464994838286157,-0.9778933782489185,0.6322166607026433,1,False,True,False,False,False,7377.324629130636,0.9545454545454546
30,34,407.8470795501361,6,26,9,0,13866.800704704629,0,0.5,6,0.2222222222222222,0.037037037037037035,67.97451325835601,0.14284684150180185,-1.5673258536180452,-1.4943486882480987,1.0426569405449175,0,False,True,False,False,False,2447.082477300816,0.2222222222222222
31,55,440.6860519243688,51,5,4,0,24237.732855840284,0,0.0,51,8.5,0.16666666666666666,8.640902978909192,0.0192299758407292,0.03958632961178941,0.014025576528268096,1.270472108105897,1,True,False,False,False,True,22474.98864814281,8.5
64,28,324.3442439872253,43,4,2,1,9081.638831642307,0,0.0,43,8.6,0.2,7.542889395051751,0.022724770450880533,-0.28262080813745233,-0.2204255902501209,0.4365489271558681,1,False,True,False,False,False,13946.802491450688,8.6
59,18,352.4544528440483,45,11,3,1,6344.18015119287,0,0.0,45,3.75,0.08333333333333333,7.8323211743121846,0.021735704349168522,-0.17035206627835298,-0.1853662806559708,0.6184464359160078,0,False,False,False,True,False,15860.450377982175,3.75
52,34,236.5785959419504,31,9,7,1,8043.672262026312,0,0.0,31,3.1,0.1,7.631567611030658,0.031246115441501885,-0.6570503847053417,-0.691609486987891,-0.09508475094234937,1,False,False,True,False,True,7333.936474200463,3.1
52,1,197.27848103342947,66,1,8,1,197.27848103342947,0,0.0,66,33.0,0.5,2.9890678944459013,0.014850098333671539,0.5159796255396729,0.5714725517486221,-0.4857619935992213,0,False,True,False,False,False,13020.379748206346,33.0
31,23,173.91906858696797,7,5,1,0,4000.138577500263,0,0.0,7,1.1666666666666667,0.16666666666666666,24.845581226709708,0.12496875889260549,-1.4844302669160028,-1.5072959564313158,-0.6410300315760178,0,False,False,False,True,False,1217.4334801087757,1.1666666666666667
67,47,497.36245002586816,99,3,3,1,23376.035151215805,0,0.0,99,24.75,0.25,5.0238631315744255,0.00999957222975731,1.6970222188383073,1.7076742337468185,1.6924071316741092,0,False,True,False,True,False,49238.88255256095,24.75
31,40,363.83889308321375,71,11,2,0,14553.55572332855,1,0.0,71,5.916666666666667,0.08333333333333333,5.12449145187625,0.01388793462486648,0.7362230439289206,0.7135199784469876,0.7238890011497394,0,True,False,False,False,True,25832.561408908176,5.916666666666667
52,7,84.7399262758629,32,20,8,1,593.1794839310403,0,0.0,32,1.5238095238095237,0.047619047619047616,2.6481226961207156,0.030252030510673707,-0.664560145983034,-0.6376053802633257,-1.2701435913296772,1,False,False,False,False,False,2711.677640827613,1.5238095238095237
27,10,470.0874090365457,36,9,4,1,4700.874090365457,0,0.0,36,3.6,0.1,13.057983584348491,0.02702127888777285,-0.5256731140391862,-0.4614380682497383,1.4944303707928783,0,False,True,False,False,False,16923.146725315644,3.6
31,20,301.3377674266385,66,17,0,1,6026.75534853277,0,0.0,66,3.6666666666666665,0.05555555555555555,4.565723748888462,0.01492289702634598,0.5620638653496378,0.545173803325141,0.25784417968921575,0,False,False,False,False,True,19888.29265015814,3.6666666666666665
39,41,159.6600466486216,82,27,4,1,6546.061912593485,1,0.3,82,2.9285714285714284,0.03571428571428571,1.9470737396173365,0.012046352526875265,1.1193732368033427,1.0982418995022833,-0.728353475239334,1,True,False,False,False,True,13092.12382518697,2.9285714285714284
49,39,451.6829163288335,85,8,6,1,17615.633736824504,1,0.0,85,9.444444444444445,0.1111111111111111,5.313916662692159,0.01162724692402637,1.2238687439509124,1.180368801421438,1.4365858046372355,1,False,False,True,False,True,38393.04788795085,9.444444444444445
41,21,56.130675681729855,36,28,9,1,1178.744189316327,0,0.0,36,1.2413793103448276,0.034482758620689655,1.559185435603607,0.027004117800372828,-0.48289120612605896,-0.4984548880764473,-1.4719673251840706,0,False,False,False,False,True,2020.7043245422747,1.2413793103448276
43,8,149.0740661895111,96,21,3,1,1192.5925295160887,0,0.3,96,4.363636363636363,0.045454545454545456,1.5528548561407405,0.010300641166471848,1.557632365118532,1.6043831717469825,-0.8356552866912494,1,False,True,False,False,False,14311.110354193064,4.363636363636363
45,39,264.11740249698323,93,21,3,0,10300.578697382343,1,0.3,93,4.2272727272727275,0.045454545454545456,2.8399720698600346,0.010637265186168254,1.4534670911606462,1.5010921097471464,-0.0006095358144799729,1,False,True,False,False,False,24562.91843221944,4.2272727272727275
37,6,33.68887707742044,87,12,7,1,202.1332624645226,0,0.0,87,6.6923076923076925,0.07692307692307693,0.387228472154258,0.011307694583222037,1.2820501554790493,1.2497013306217835,-1.53978008693417,1,False,False,True,True,False,2930.9323057355787,6.6923076923076925
56,6,309.57992509376834,57,15,1,1,1857.47955056261,0,0.0,57,3.5625,0.0625,5.431226756031023,0.017232102168013547,0.24857734390692876,0.22387389710388395,0.3379666619100081,0,True,False,False,False,True,17646.055730344797,3.5625
36,3,306.04486981603225,12,5,1,0,918.1346094480969,0,0.0,12,2.0,0.16666666666666666,25.50373915133602,0.0768393861599043,-1.3188552633066164,-1.3502685143911735,0.3995563892606472,0,False,False,True,False,True,3672.538437792387,2.0
62,44,61.11881314254699,82,28,9,1,2689.227778272068,0,0.3,82,2.8275862068965516,0.034482758620689655,0.7453513797871584,0.01204371426823473,1.0715277533150644,1.1223582157477476,-1.4740813153650023,0,False,True,False,False,False,5011.742677688853,2.8275862068965516
52,2,269.4763934898883,87,18,0,1,538.9527869797766,0,0.0,87,4.578947368421052,0.05263157894736842,3.0974298102286015,0.011342590752542849,1.2451365432448744,1.2731154999819632,0.05272628042404876,0,True,False,False,False,False,23444.446233620285,4.578947368421052
45,15,183.4163338609308,68,8,3,0,2751.2450079139617,0,0.0,68,7.555555555555555,0.1111111111111111,2.697299027366629,0.0144874878297792,0.6317275367813509,0.6403332597485127,-0.5863808339941656,1,False,True,False,False,True,12472.310702543295,7.555555555555555
18,40,346.47610244426176,73,21,2,1,13859.044097770471,0,0.0,73,3.3181818181818183,0.045454545454545456,4.746247978688517,0.013512538515640616,0.7979160815599152,0.8124850297482394,0.5971937324678471,0,False,True,False,True,False,25292.755478431107,3.3181818181818183
24,48,306.190918324328,10,27,0,1,14697.164079567743,0,0.3,10,0.35714285714285715,0.03571428571428571,30.619091832432797,0.09090290584472391,-1.4284388216741974,-1.4199379474051068,0.3138620121419528,1,True,False,False,False,False,3061.9091832432796,0.35714285714285715
41,50,134.58982971734963,87,17,4,1,6729.491485867482,0,0.0,87,4.833333333333333,0.05555555555555555,1.5470095369810302,0.01136194798227707,1.2451365432448744,1.2945099857474744,-0.9407895822444217,0,False,True,False,False,False,11709.315185409418,4.833333333333333
38,44,228.7904949862617,30,14,6,1,10066.781779395516,0,0.0,30,2.0,0.06666666666666667,7.62634983287539,0.032254860427559866,-0.7340036619549579,-0.7071806263567649,-0.2539399845514016,1,False,False,False,False,False,6863.714849587851,2.0
55,30,134.58304828883053,44,23,6,1,4037.491448664916,0,0.0,44,1.8333333333333333,0.041666666666666664,3.0587056429279667,0.022216719617473717,-0.24789905015149039,-0.23079746414328373,-0.9067161353991074,1,True,False,False,False,False,5921.654124708543,1.8333333333333333
32,8,127.23802156622,18,24,3,0,1017.90417252976,0,0.0,18,0.72,0.04,7.068778975901111,0.052579923865009995,-1.104039208836683,-1.142270926790137,-0.8736546002147878,0,False,False,True,True,False,2290.28438819196,0.72
26,31,61.96769479694838,41,17,5,1,1920.9985387054,0,0.0,41,2.2777777777777777,0.05555555555555555,1.5114071901694726,0.02379713591050617,-0.3086760873981056,-0.34494684098616346,-1.3384181042008638,1,False,False,True,True,False,2540.6754866748834,2.2777777777777777
47,46,383.6756559694268,26,17,0,1,17649.080174593633,0,0.0,26,1.4444444444444444,0.05555555555555555,14.756755998824108,0.03703493863087283,-0.8312095632846246,-0.8463311185436433,0.8386961684092644,1,False,False,False,False,True,9975.567055205098,1.4444444444444444
36,59,471.544198226772,47,17,3,0,27821.10769537955,0,0.0,47,2.611111111111111,0.05555555555555555,10.03285528142068,0.020832584528334034,-0.09974101325163683,-0.1258733038554758,1.4899537614971268,1,True,False,False,False,True,22162.577316658284,2.611111111111111
25,40,79.16269757642324,8,23,9,1,3166.507903056929,0,0.0,8,0.3333333333333333,0.041666666666666664,9.895337197052905,0.11107603271051618,-1.4581826061700425,-1.489887387596979,-1.3008989254694783,0,True,False,False,False,True,633.3015806113859,0.3333333333333333
35,31,189.1882119659357,56,14,2,1,5864.834570944007,0,0.0,56,3.7333333333333334,0.06666666666666667,3.3783609279631373,0.017540868794294406,0.16876204568005326,0.17504712801642788,-0.4325324396876032,1,False,False,True,False,False,10594.539870092398,3.7333333333333334
25,47,254.4888098867966,14,24,8,0,11960.97406467944,0,0.2,14,0.56,0.04,18.177772134771185,0.06666109345054813,-1.2895517897303495,-1.2637825951042787,-0.07265142370893224,1,False,False,False,False,False,3562.843338415152,0.56
43,33,435.7921389722828,11,29,2,1,14381.140586085332,0,0.0,11,0.36666666666666664,0.03333333333333333,39.61746717929844,0.0833275391100858,-1.3937170636882354,-1.322196918248372,1.2454970517365367,1,False,True,False,False,False,4793.713528695111,0.36666666666666664
29,31,65.3393846089852,80,29,9,0,2025.520922878541,0,0.2,80,2.6666666666666665,0.03333333333333333,0.816742307612315,0.012339586956313604,1.0020842373431404,1.007037478420574,-1.314409669603381,1,False,False,True,False,False,5227.150768718816,2.6666666666666665
30,14,81.50481932025153,9,29,5,0,1141.0674704835214,0,0.0,9,0.3,0.03333333333333333,9.056091035583503,0.09991243949890487,-1.4233507704541861,-1.3910576262482628,-1.326108834885626,1,False,True,False,False,True,733.5433738822637,0.3
52,29,74.60598199071286,51,13,1,0,2163.573477730673,0,0.0,51,3.642857142857143,0.07142857142857142,1.462862391974762,0.01922188490809383,0.03958632961178941,0.014025576528268096,-1.3333090210398468,0,True,False,False,False,True,3804.905081526356,3.642857142857143
68,40,479.1682725283077,75,13,7,0,19166.73090113231,1,0.2,75,5.357142857142857,0.07142857142857142,6.388910300377436,0.013157208276102193,0.8670780921197916,0.8813457377481302,1.560344110053892,0,False,True,False,True,False,35937.620439623075,5.357142857142857
33,32,311.3737541045824,59,13,2,1,9963.960131346636,0,0.0,59,4.214285714285714,0.07142857142857142,5.277521256009871,0.016664994139486734,0.27292731963793915,0.27904592181694615,0.4375012113087713,1,False,False,True,False,False,18371.05149217036,4.214285714285714
65,17,22.15121279625384,35,24,1,0,376.5706175363153,0,0.0,35,1.4,0.04,0.6328917941786811,0.02770420802290905,-0.5161621190777345,-0.5455699450067075,-1.7063988158133785,0,True,False,False,True,False,775.2924478688844,1.4
